,Chuquisaca,La Paz,Cochabamba,Oruro,Potosí,Tarija,Santa Cruz,Beni,Pando
0,13464,54372,41772,9597,19967,11136,71678,13230,4019
1,13334,54166,41394,9639,19584,11177,71489,13002,3962
2,13245,54099,41130,9715,19275,11248,71483,12807,3910
3,13171,54201,40951,9815,19040,11327,71501,12636,3862
4,13100,54364,40780,9924,18831,11416,71489,12483,3814
5,13043,54563,40610,10045,18663,11494,71390,12345,3766
6,12986,54777,40443,10163,18525,11578,71214,12223,3712
7,12948,55026,40265,10282,18416,11656,70940,12116,3657
8,12922,55287,40085,10400,18353,11729,70623,12029,3599
9,13043,55834,40406,10491,18586,11516,69683,11960,3468
10,13262,56222,40674,10558,18891,11447,68453,11931,3425
11,13405,56617,40902,10606,19161,11378,67428,11901,3377
12,13489,56861,41057,10637,19361,11309,66595,11854,3328
13,13509,56981,41124,10638,19498,11233,65838,11769,3274
14,13481,57008,41164,10609,19575,11154,65231,11667,3221
15,13386,56824,41074,10526,19540,11047,64578,11509,3166
16,13272,56580,40970,10416,19444,10937,63997,11333,3120
17,13159,56185,40808,10275,19264,10823,63429,11117,3095
18,13075,55675,40616,10138,18990,10695,62880,10872,3089
19,13005,55079,40395,10005,18665,10553,62297,10607,3094
20,13014,54323,40075,9848,18445,10495,62134,10253,3112
21,12946,53573,39721,9702,18043,10418,62004,9885,3113
22,12763,52817,39329,9555,17412,10327,61961,9517,3097
23,12500,52067,38879,9417,16639,10221,61890,9174,3071
24,12198,51297,38355,9280,15883,10116,61701,8851,3036
25,11873,50456,37698,9140,15189,9991,61211,8549,3000
26,11473,49432,36827,8946,14440,9818,60239,8212,2938
27,11042,48543,35958,8756,13743,9645,59120,7923,2870
28,10651,48068,35313,8616,13182,9559,58268,7717,2814
29,10178,47435,34558,8422,12526,9461,57226,7508,2747
30,9728,46385,33629,8301,11961,9340,56465,7372,2697
31,9313,45408,32696,8184,11526,9214,55492,7229,2649
32,8943,44593,31756,8073,11288,9075,54243,7059,2589
33,8625,43885,30822,7976,11180,8918,52785,6857,2526
34,8344,43177,29943,7890,11101,8750,51269,6637,2461
35,8093,42426,29113,7823,10972,8590,49771,6404,2387
36,7858,41686,28305,7757,10816,8427,48252,6166,2315
37,7629,40961,27529,7695,10622,8277,46694,5925,2241
38,7407,40237,26764,7636,10399,8128,45148,5683,2163
39,7197,39544,26006,7582,10189,7969,43540,5438,2083
40,6996,38893,25227,7377,10023,7775,41988,5236,2011
41,6814,38154,24455,7163,9804,7572,40538,5080,1928
42,6645,37315,23687,6947,9546,7383,39202,4924,1844
43,6505,36415,22927,6730,9248,7189,37984,4765,1749
44,6370,35502,22152,6517,8940,6999,36806,4609,1651
45,6240,34603,21369,6300,8651,6802,35612,4455,1562
46,6099,33748,20569,6087,8381,6606,34395,4313,1480
47,5948,32972,19765,5866,8117,6405,33117,4190,1414
48,5777,32249,18952,5628,7883,6204,31837,4079,1359
49,5605,31544,18134,5393,7648,6003,30582,3975,1305
50,5421,30715,17497,5258,7393,5815,29272,3859,1248
51,5265,29830,16896,5113,7171,5618,28020,3728,1188
52,5131,28869,16357,4965,6977,5415,26850,3585,1129
53,5006,27853,15862,4807,6817,5211,25755,3425,1065
54,4898,26834,15407,4640,6663,5005,24712,3273,1001
55,4786,25846,14979,4472,6517,4803,23710,3127,939
56,4662,24919,14542,4305,6364,4605,22755,2989,886
57,4522,24091,14096,4149,6190,4403,21857,2875,837
58,4377,23328,13644,3993,6013,4206,21007,2767,798
59,4241,22614,13216,3841,5839,4021,20157,2664,761
60,4096,21815,12768,3683,5650,3830,19296,2553,723
61,3957,21064,12375,3599,5488,3709,18494,2440,683
62,3814,20249,12003,3512,5350,3565,17670,2322,636
63,3682,19453,11680,3422,5247,3406,16881,2204,590
64,3548,18670,11386,3332,5142,3248,16154,2088,547
65,3427,17929,11083,3244,5040,3101,15437,1981,504
66,3327,17242,10767,3146,4928,2965,14717,1881,468
67,3242,16627,10428,3039,4815,2843,14000,1797,432
68,3171,16048,10055,2918,4681,2720,13275,1721,401
69,3136,15575,9719,2804,4581,2607,12609,1660,374
70,3081,15042,9366,2688,4458,2489,11924,1585,349
71,2999,14404,8958,2553,4289,2375,11194,1504,324
72,2909,13786,8600,2434,4138,2272,10510,1412,302
73,2779,13023,8165,2299,3917,2154,9791,1307,275
74,2656,12307,7761,2170,3717,2048,9084,1201,250
75,2550,11675,7396,2058,3533,1957,8477,1119,229
76,2426,10952,6983,1928,3334,1844,7831,1033,212
77,2296,10163,6530,1791,3115,1724,7166,945,189
78,2151,9326,6038,1641,2893,1594,6512,860,170
79,1992,8435,5527,1480,2652,1459,5856,774,148
80 o más,15414,56678,39713,10167,19348,10286,38714,5040,848
