Fecha,Santa Cruz,Oruro,Chuquisaca,Tarija
2020-03-31,383,93,,
2020-04-02,281,94,,
2020-04-03,296,94,,
2020-04-04,329,94,,
2020-04-05,353,94,,
2020-04-06,353,96,,617
2020-04-07,353,108,,617
2020-04-08,362,110,,622
2020-04-09,374,110,,622
2020-04-10,374,123,,623
2020-04-11,470,196,,655
2020-04-12,470,208,,666
2020-04-13,510,260,,687
2020-04-14,561,312,,696
2020-04-15,605,364,,744
2020-04-16,614,507,,779
2020-04-17,644,650,,809
2020-04-18,698,705,,848
2020-04-19,803,739,,848
2020-04-20,884,762,,885
2020-04-21,884,802,,929
2020-04-22,1019,858,,951
2020-04-23,1055,877,,1009
2020-04-24,1214,925,,1037
2020-04-25,1325,1010,,1085
2020-04-26,1442,1059,,1085
2020-04-27,1523,1075,,1092
2020-04-28,1625,1166,,1092
2020-04-29,1685,1256,,1092
2020-04-30,1811,1292,,1142
2020-05-01,1883,1329,,1142
2020-05-02,1883,1365,,1142
2020-05-03,2162,1402,,1142
2020-05-04,2255,1439,,1142
2020-05-05,2560,1486,,1191
2020-05-06,2791,1532,,1191
2020-05-07,2791,1577,428,29
2020-05-08,2995,1606,428,74
2020-05-09,3442,1643,613,105
2020-05-10,3724,1657,613,137
2020-05-11,4104,1688,613,141
2020-05-12,4308,1688,613,141
2020-05-13,4540,1791,613,141
2020-05-14,4784,1844,613,141
2020-05-15,5052,1868,613,141
2020-05-16,5273,1868,613,141
2020-05-17,5763,1887,619,141
2020-05-18,6025,1930,619,141
2020-05-19,6201,1964,619,141
2020-05-20,6719,1991,619,141
2020-05-21,7067,2004,619,141
2020-05-22,7569,2032,645,141
2020-05-23,8039,2060,645,146
2020-05-24,8637,2151,645,161
2020-05-25,9211,2192,645,180
2020-05-26,9933,2237,645,180
2020-05-27,10886,2279,655,197
2020-05-28,11702,2312,655,197
2020-05-29,12046,2383,681,197
2020-05-30,13238,2408,681,224
2020-05-31,13576,2484,681,224
2020-06-01,14080,2524,681,224
2020-06-02,14514,2660,699,224
2020-06-03,15312,2734,702,236
2020-06-04,15942,2941,702,241
2020-06-05,16326,3075,812,248
2020-06-06,17150,3167,812,292
2020-06-07,17390,3237,812,319
2020-06-08,17660,3418,812,319
2020-06-09,18468,3557,824,328
2020-06-10,19208,3624,824,332
2020-06-11,19608,3624,1002,332
2020-06-12,19975,3788,1002,332
2020-06-13,20593,3788,1272,380
2020-06-14,7872,3927,1287,407
2020-06-15,8189,3974,1287,416
2020-06-16,8696,4401,1530,440
2020-06-17,8979,4480,1657,541
2020-06-18,9242,4480,1657,541
2020-06-19,9793,4721,2302,569
2020-06-20,10419,5133,2302,569
2020-06-21,10753,5133,2802,673
2020-06-22,11321,5133,2802,679
